id,host_id,price,reply time,guest favourite,host since,room_type,host total listings count,consumer,total reviewers number,accommodates,bathrooms,bedrooms,beds,listing number,host response rate,host acceptance rate,sales,price_log,city_Amsterdam,city_Dublin,city_Hongkong,city_Munich,city_NewYork,city_Singapore,city_Toronto,city_berlin,city_sydney,city_taipei,city_tokyo,area_Asia,area_Europe,area_North America,consumer_missing_flag,host_experience_days,property_size_category
28063,123399045,59.0,1.0,1,1970-01-01 00:00:00.000002589,3,1,6.67,160,2,1.0,1,2,1,1.0,1.0,281,4.0943445622221,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28064,31142978,200.0,1.0,0,1970-01-01 00:00:00.000003306,3,3,6.67,177,5,2.0,2,3,3,1.0,0.91,246,5.303304908059076,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28065,9110422,95.0,0.0,0,1970-01-01 00:00:00.000003868,3,1,6.67,4,2,1.0,1,1,1,0.8,0.5,351,4.564348191467836,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28066,123852980,67.0,1.0,1,1970-01-01 00:00:00.000002586,3,1,6.67,415,2,1.0,1,1,1,1.0,0.99,205,4.219507705176107,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28067,1625771,137.0,1.0,0,1970-01-01 00:00:00.000002627,3,13,6.67,171,8,1.0,3,4,13,1.0,0.99,80,4.927253685157205,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28068,8274829,249.0,0.0,0,1970-01-01 00:00:00.000003907,3,1,6.67,12,6,1.5,4,4,1,0.0,1.0,325,5.521460917862246,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Large (4+ Bedrooms)
28069,124236738,55.0,1.0,1,1970-01-01 00:00:00.000002584,2,1,6.67,206,2,1.0,1,1,1,1.0,1.0,177,4.02535169073515,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28070,119577758,38.0,0.0,0,1970-01-01 00:00:00.000002612,2,9,6.67,396,2,2.0,1,1,21,0.0,0.0,41,3.6635616461296463,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28071,91074978,66.0,1.0,1,1970-01-01 00:00:00.000002810,3,1,6.67,201,2,1.0,1,2,1,1.0,1.0,360,4.204692619390966,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28072,45496468,65.0,1.0,1,1970-01-01 00:00:00.000003135,2,1,6.67,76,2,1.0,1,2,1,1.0,0.91,339,4.189654742026425,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28073,124517516,64.0,0.0,0,1970-01-01 00:00:00.000002582,3,1,6.67,50,2,1.0,1,1,1,0.0,1.0,213,4.174387269895637,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28074,718939,118.0,1.0,0,1970-01-01 00:00:00.000004700,3,13,6.67,222,4,1.0,1,4,13,0.98,1.0,138,4.77912349311153,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28075,2864284,120.0,1.0,1,1970-01-01 00:00:00.000004315,3,2,6.67,56,4,1.0,1,2,2,1.0,0.98,174,4.795790545596741,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28076,1625771,74.0,1.0,0,1970-01-01 00:00:00.000002627,3,13,6.67,221,4,1.0,1,3,13,1.0,0.99,83,4.31748811353631,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28077,458170752,70.0,0.0,0,1970-01-01 00:00:00.000000723,2,1,6.67,78,2,1.0,1,1,1,0.0,0.0,276,4.2626798770413155,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28078,66875618,80.0,1.0,1,1970-01-01 00:00:00.000002941,3,3,6.67,71,3,1.0,1,2,3,1.0,0.94,279,4.394449154672439,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28079,47984,66.0,1.0,0,1970-01-01 00:00:00.000005303,2,1,6.67,53,2,1.5,1,1,1,1.0,1.0,362,4.204692619390966,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28080,56794825,70.0,1.0,1,1970-01-01 00:00:00.000003013,3,1,6.67,36,4,1.0,2,4,2,1.0,1.0,53,4.2626798770413155,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28081,125998987,249.0,1.0,1,1970-01-01 00:00:00.000002573,3,2,6.67,33,4,2.0,2,2,3,1.0,0.89,1,5.521460917862246,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28082,4023263,95.0,0.0,0,1970-01-01 00:00:00.000004200,3,5,6.67,2,5,2.0,3,3,5,0.79,0.39,1,4.564348191467836,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28083,5154514,85.0,0.0,0,1970-01-01 00:00:00.000004088,3,1,6.67,38,4,1.0,1,2,1,1.0,0.74,350,4.454347296253507,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28084,126471588,445.0,1.0,0,1970-01-01 00:00:00.000002570,3,1,6.67,156,9,2.0,3,4,1,1.0,0.91,229,6.100318952020064,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28085,17749407,237.0,1.0,1,1970-01-01 00:00:00.000003586,3,1,6.67,25,7,2.0,3,4,1,1.0,1.0,361,5.472270673671475,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28086,127017945,130.0,0.0,0,1970-01-01 00:00:00.000002566,3,1,6.67,35,2,1.0,1,1,1,0.9,0.17,301,4.875197323201151,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28087,119577758,38.0,0.0,0,1970-01-01 00:00:00.000002612,2,9,6.67,310,2,2.0,1,1,21,0.0,0.0,44,3.6635616461296463,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28088,124391826,51.0,0.0,0,1970-01-01 00:00:00.000002583,2,1,6.67,39,4,1.0,1,2,1,0.71,1.0,102,3.951243718581427,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28089,1194258,123.0,1.0,0,1970-01-01 00:00:00.000004605,3,10,6.67,200,2,1.0,0,1,10,1.0,0.99,326,4.820281565605037,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Studio
28090,108955684,44.0,1.0,1,1970-01-01 00:00:00.000002680,2,1,6.67,191,2,1.5,1,0,1,1.0,1.0,334,3.80666248977032,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28091,26047045,93.0,0.0,0,1970-01-01 00:00:00.000003396,3,1,6.67,0,2,1.0,1,1,1,0.9,0.69,272,4.543294782270004,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28092,25049986,84.0,1.0,0,1970-01-01 00:00:00.000003419,3,10,6.67,457,2,1.0,1,1,10,1.0,1.0,115,4.442651256490317,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28093,89796240,91.0,0.0,0,1970-01-01 00:00:00.000002817,3,1,6.67,99,2,1.0,1,1,4,1.0,0.61,287,4.5217885770490405,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28094,128083363,139.0,1.0,1,1970-01-01 00:00:00.000002559,3,1,6.67,55,5,1.5,2,4,1,1.0,1.0,164,4.941642422609304,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28095,7388070,109.0,1.0,0,1970-01-01 00:00:00.000003949,3,2,6.67,177,5,1.0,2,4,2,0.88,1.0,248,4.700480365792417,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28096,59467923,96.0,1.0,0,1970-01-01 00:00:00.000002994,3,1,6.67,168,3,1.0,1,2,2,1.0,0.96,262,4.574710978503383,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28097,103469630,68.0,1.0,1,1970-01-01 00:00:00.000002727,3,2,6.67,293,2,1.0,1,1,2,1.0,0.99,213,4.23410650459726,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28098,1057527,45.0,1.0,1,1970-01-01 00:00:00.000004628,2,1,6.67,124,2,1.0,1,1,1,1.0,1.0,47,3.828641396489095,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28099,2569632,177.0,1.0,0,1970-01-01 00:00:00.000004346,3,4,6.67,77,7,1.0,2,4,8,1.0,1.0,116,5.181783550292085,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28100,128591563,118.0,0.0,0,1970-01-01 00:00:00.000002556,3,1,6.67,22,4,1.0,3,3,1,0.33,0.36,342,4.77912349311153,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28101,128813691,35.0,0.0,0,1970-01-01 00:00:00.000002554,2,1,6.67,34,2,1.5,1,1,1,0.0,0.0,2,3.58351893845611,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28102,2683134,75.0,0.0,0,1970-01-01 00:00:00.000004334,3,2,6.67,55,2,1.0,1,1,2,1.0,0.59,339,4.330733340286331,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28103,22837630,750.0,0.0,0,1970-01-01 00:00:00.000003479,3,1,6.67,122,6,2.5,2,2,1,1.0,0.7,293,6.621405651764134,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28104,22167812,50.0,0.0,0,1970-01-01 00:00:00.000003496,2,2,6.67,66,1,1.0,1,1,2,1.0,0.78,289,3.9318256327243257,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28105,22167812,85.0,0.0,0,1970-01-01 00:00:00.000003496,2,2,6.67,9,2,1.0,1,1,2,1.0,0.78,276,4.454347296253507,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28106,50248574,200.0,0.0,0,1970-01-01 00:00:00.000003074,3,1,6.67,17,6,2.0,3,4,1,1.0,0.46,326,5.303304908059076,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28107,20475915,124.0,1.0,1,1970-01-01 00:00:00.000003538,3,1,6.67,265,4,1.0,2,2,1,0.9,1.0,252,4.8283137373023015,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28108,20436428,88.0,0.0,0,1970-01-01 00:00:00.000003539,3,1,6.67,11,4,1.5,2,2,1,1.0,0.55,250,4.48863636973214,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28109,115790786,24.0,1.0,0,1970-01-01 00:00:00.000002637,2,4,6.67,189,2,1.0,1,2,9,1.0,1.0,349,3.218875824868201,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28110,119577758,35.0,0.0,0,1970-01-01 00:00:00.000002612,2,9,6.67,252,2,2.0,1,1,21,0.0,0.0,23,3.58351893845611,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28111,676296,265.0,0.0,0,1970-01-01 00:00:00.000004712,3,1,6.67,20,3,2.0,2,2,1,0.0,0.0,342,5.583496308781699,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28112,3147109,130.0,0.0,0,1970-01-01 00:00:00.000004289,3,1,6.67,3,2,1.0,1,1,1,0.0,0.0,198,4.875197323201151,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28113,44504297,72.0,0.0,0,1970-01-01 00:00:00.000003148,3,1,6.67,5,1,1.0,0,1,1,0.5,1.0,193,4.290459441148391,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Studio
28114,20814193,153.0,1.0,1,1970-01-01 00:00:00.000003530,3,2,6.67,265,4,1.0,1,2,2,1.0,0.87,305,5.0369526024136295,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28115,129674043,209.0,1.0,1,1970-01-01 00:00:00.000002548,3,1,6.67,148,4,1.0,2,2,1,1.0,1.0,200,5.3471075307174685,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28116,16472366,119.0,1.0,1,1970-01-01 00:00:00.000003617,3,1,6.67,82,2,1.0,1,1,2,1.0,1.0,363,4.787491742782046,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28117,6742172,136.0,1.0,1,1970-01-01 00:00:00.000003984,3,1,6.67,280,4,1.0,2,3,3,1.0,0.98,229,4.919980925828125,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28118,42856127,64.0,1.0,1,1970-01-01 00:00:00.000003168,2,2,6.67,61,2,1.0,1,1,2,1.0,1.0,363,4.174387269895637,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28119,129989222,99.0,1.0,1,1970-01-01 00:00:00.000002546,3,1,6.67,54,4,1.0,1,1,1,1.0,1.0,353,4.605170185988092,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28120,130402631,94.0,1.0,1,1970-01-01 00:00:00.000002543,3,1,6.67,103,5,1.5,2,3,1,1.0,1.0,167,4.553876891600541,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28121,129569391,68.0,0.0,0,1970-01-01 00:00:00.000002549,2,1,6.67,63,2,1.5,1,1,1,0.3,0.43,299,4.23410650459726,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28122,103359088,41.0,1.0,0,1970-01-01 00:00:00.000002728,3,2,6.67,4,3,1.0,1,1,9,1.0,0.93,220,3.737669618283368,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28123,74012626,60.0,0.0,0,1970-01-01 00:00:00.000002898,3,1,6.67,141,2,1.0,1,1,1,0.0,0.0,185,4.110873864173311,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28124,12360,70.0,1.0,1,1970-01-01 00:00:00.000005505,3,21,6.67,2,2,1.0,1,1,21,1.0,0.81,190,4.2626798770413155,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28125,1625771,71.0,1.0,0,1970-01-01 00:00:00.000002627,3,13,6.67,104,4,1.0,1,2,13,1.0,0.99,81,4.276666119016055,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28126,37565095,110.0,0.0,0,1970-01-01 00:00:00.000003223,3,1,6.67,86,2,1.0,1,1,2,1.0,0.74,339,4.709530201312334,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28127,115076300,75.0,1.0,1,1970-01-01 00:00:00.000002642,3,1,6.67,78,4,1.0,1,2,1,1.0,0.93,359,4.330733340286331,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28128,123430047,180.0,0.0,0,1970-01-01 00:00:00.000002589,3,1,6.67,15,4,2.0,3,4,1,0.9,0.23,339,5.198497031265826,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28129,118218576,33.0,0.0,0,1970-01-01 00:00:00.000002621,2,1,6.67,158,1,1.0,1,1,1,0.9,0.73,250,3.5263605246161616,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28130,119788713,70.0,0.0,0,1970-01-01 00:00:00.000002611,2,1,6.67,42,2,1.0,1,1,1,0.0,0.0,175,4.2626798770413155,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28131,5255929,40.0,0.0,0,1970-01-01 00:00:00.000004081,2,1,6.67,19,1,1.0,1,1,1,0.0,1.0,338,3.713572066704308,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28132,1625771,100.0,1.0,0,1970-01-01 00:00:00.000002627,3,13,6.67,194,4,1.0,1,3,13,1.0,0.99,60,4.61512051684126,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28133,131458895,530.0,1.0,1,1970-01-01 00:00:00.000002536,3,1,6.67,66,6,2.0,4,4,3,1.0,0.93,291,6.274762021241939,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Large (4+ Bedrooms)
28134,24152050,450.0,0.0,0,1970-01-01 00:00:00.000003445,2,1,6.67,5,2,1.0,1,1,1,0.0,0.0,1,6.111467339502679,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28135,131795693,310.0,1.0,0,1970-01-01 00:00:00.000002534,3,1,6.67,71,6,1.0,3,4,1,1.0,1.0,142,5.739792912179234,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28136,125132059,69.0,1.0,1,1970-01-01 00:00:00.000002578,3,1,6.67,99,2,1.0,0,2,1,1.0,1.0,252,4.248495242049359,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Studio
28137,132019649,110.0,1.0,1,1970-01-01 00:00:00.000002532,2,1,6.67,196,4,1.0,1,3,2,1.0,1.0,55,4.709530201312334,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28138,14569714,59.0,1.0,1,1970-01-01 00:00:00.000003662,2,1,6.67,139,3,1.0,1,1,1,1.0,0.96,335,4.0943445622221,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28139,1040504,104.0,1.0,1,1970-01-01 00:00:00.000004628,2,1,6.67,76,1,1.0,1,1,1,1.0,0.91,62,4.653960350157523,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28140,46357364,80.0,1.0,1,1970-01-01 00:00:00.000003124,3,10,6.67,47,4,2.0,1,2,10,1.0,0.99,174,4.394449154672439,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28141,14346650,105.0,1.0,1,1970-01-01 00:00:00.000003668,3,1,6.67,46,2,1.0,0,2,1,1.0,0.89,328,4.663439094112067,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Studio
28142,132341848,66.0,0.0,0,1970-01-01 00:00:00.000002530,2,2,6.67,27,2,1.0,0,1,2,1.0,0.75,187,4.204692619390966,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Studio
28143,42048631,135.0,0.0,0,1970-01-01 00:00:00.000003177,3,4,6.67,19,4,1.0,2,2,8,0.67,0.22,285,4.912654885736052,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28144,2570291,90.0,1.0,0,1970-01-01 00:00:00.000004346,3,5,6.67,219,2,1.0,1,1,5,1.0,0.98,96,4.51085950651685,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28145,46357364,200.0,1.0,0,1970-01-01 00:00:00.000003124,3,10,6.67,215,6,2.0,2,3,10,1.0,0.99,0,5.303304908059076,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28146,269978336,120.0,0.0,0,1970-01-01 00:00:00.000001777,3,2,6.67,162,4,1.0,2,3,2,0.0,0.0,338,4.795790545596741,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,2-Bedroom
28147,43856294,130.0,1.0,1,1970-01-01 00:00:00.000003156,3,2,6.67,49,6,1.5,3,5,5,1.0,0.88,149,4.875197323201151,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28148,133417034,129.0,1.0,1,1970-01-01 00:00:00.000002523,3,1,6.67,267,4,1.0,1,2,1,0.9,0.98,203,4.867534450455582,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28149,18677185,190.0,0.0,0,1970-01-01 00:00:00.000003571,3,1,6.67,10,5,2.0,3,5,1,1.0,0.5,357,5.25227342804663,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28150,3003519,633.0,1.0,1,1970-01-01 00:00:00.000004303,3,33,6.67,74,16,2.0,5,10,33,1.0,1.0,196,6.452048954437226,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,Large (4+ Bedrooms)
28151,57511828,212.0,0.0,0,1970-01-01 00:00:00.000003008,3,6,6.67,232,8,2.0,3,5,6,0.96,0.77,151,5.3612921657094255,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,3-Bedroom
28152,134482995,45.0,1.0,1,1970-01-01 00:00:00.000002516,2,1,6.67,203,2,1.0,1,1,1,1.0,0.94,344,3.828641396489095,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28153,82299810,138.0,1.0,1,1970-01-01 00:00:00.000002855,3,2,6.67,107,4,1.0,1,2,2,1.0,1.0,127,4.9344739331306915,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28154,14468563,100.0,0.0,0,1970-01-01 00:00:00.000003665,2,1,6.67,10,3,1.0,1,1,1,0.0,0.0,198,4.61512051684126,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
28155,32342011,60.0,0.0,0,1970-01-01 00:00:00.000003288,3,1,6.67,10,2,1.0,1,1,5,1.0,0.5,327,4.110873864173311,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,20410,1-Bedroom
